name,logintime,logoutime,duration
Jane Doe,2024/11/03/15:43,2024/11/03/15:43,10
Emily Jones,2024/11/03/15:43,2024/11/03/15:43,30
Jane Doe,2024/10/03/15:43,2024/10/03/15:43,10
Emily Jones,2024/10/03/15:43,2024/10/03/15:43,30
Jane Doe,2024/11/06/23:35,2024/11/06/23:35,0
Mike Smith,2024/11/06/23:36,2024/11/06/23:36,
Emily Jones,2024/11/07/01:52,2024/11/07/01:53,0
Mike Smith,2024/11/12/19:30,2024/11/12/19:30,0
Jane Doe,2024/11/12/19:50,2024/11/12/19:50,0
Jane Doe,2024/11/12/19:50,2024/11/12/19:50,0
Jane Doe,2024/11/13/00:40,2024/11/13/00:41,0
Jane Doe,2024/11/13/03:33,2024/11/13/03:33,0
Jane Doe,2024/11/13/12:14,2024/11/13/12:27,12
Jane Doe,2024/11/14/16:25,2024/11/14/16:26,1
Jane Doe,2024/11/14/16:49,2024/11/14/16:49,0
Jane Doe,2024/11/14/20:25,2024/11/14/20:25,0
Jane Doe,2024/11/14/20:35,2024/11/14/20:35,0
Jane Doe,2024/11/14/20:42,2024/11/14/20:42,0
Jane Doe,2024/11/14/21:08,2024/11/14/21:09,0
Jane Doe,2024/11/15/03:56,2024/11/15/03:56,0
Jane Doe,2024/11/16/08:21,2024/11/16/08:22,1
Mike Smith,2024/11/16/08:37,2024/11/16/08:37,0
