name,login time,logout time,durationJane Doe,2024/11/18/04:10,2024/11/18/04:10,0
Jane Doe,2024/11/18/06:06,2024/11/18/06:06,0
Jane Doe,2024/11/18/06:06,2024/11/18/06:06,0
Jane Doe,2024/11/18/10:48,2024/11/18/10:49,0
Jane Doe,2024/11/18/10:49,2024/11/18/10:49,0
Jane Doe,2024/11/18/10:59,2024/11/18/10:59,0
Jane Doe,2024/11/18/10:59,2024/11/18/10:59,0
Jane Doe,2024/11/18/11:02,2024/11/18/11:02,0
Jane Doe,2024/11/18/11:02,2024/11/18/11:02,0
Jane Doe,2024/11/18/11:03,2024/11/18/11:03,0
Jane Doe,2024/11/18/11:04,2024/11/18/11:04,0
Jane Doe,2024/11/18/11:08,2024/11/18/11:09,0
Jane Doe,2024/11/18/11:11,2024/11/18/11:11,0
Jane Doe,2024/11/28/19:41,2024/11/28/19:41,0
Jane Doe,2024/11/28/19:46,2024/11/28/19:46,0
